X
0,-0.00117193,-0.0046795,-0.0104981,-0.018587,-0.0288901,-0.0413362,-0.0558405,-0.0723056,-0.0906229,-0.109006,-0.124972,-0.137684,-0.146958,-0.152578,-0.154287,-0.151996,-0.146274,-0.137709,-0.126369,-0.112297,-0.095512,-0.0759956,-0.0536792,-0.0284256,1.28042e-12,0.0318952,0.0673609,0.106429,0.149118,0.195422,0.245308,0.298698,0.355469,0.41544,0.476644,0.53607,0.59198,0.642869,0.686493,0.71917,0.737836,0.747839,0.756653,0.764285,0.770738,0.776017,0.780121,0.783053,0.784812,0.002053
0,0.00117331,0.00470145,0.0106089,0.0189358,0.0297369,0.0430807,0.0590473,0.0777269,0.0992178,0.123613,0.150952,0.18123,0.214416,0.250456,0.289269,0.330646,0.374121,0.419378,0.466385,0.515129,0.565611,0.617849,0.67187,0.727707,0.785398,0.842636,0.897117,0.948897,0.998045,1.04465,1.08881,1.13066,1.17035,1.20806,1.24397,1.27836,1.31149,1.34366,1.37513,1.40617,1.43652,1.46469,1.48955,1.5111,1.52934,1.54426,1.55587,1.56416,1.56914,1.5708
0,0.00117193,0.0046795,0.0104981,0.018587,0.0288901,0.0413362,0.0558405,0.0723056,0.0906229,0.110689,0.132466,0.155985,0.181329,0.208635,0.238099,0.269284,0.300019,0.328754,0.355668,0.380959,0.404841,0.427558,0.449393,0.470689,0.491873,0.513409,0.535501,0.558251,0.581733,0.605991,0.631028,0.656803,0.683221,0.710132,0.737258,0.763949,0.789153,0.811384,0.828421,0.836611,0.832961,0.822957,0.814143,0.806512,0.800058,0.79478,0.790675,0.787743,0.785984,0.002053
1,0.999999,0.999992,0.999958,0.999868,0.999678,0.999332,0.998762,0.997889,0.996619,0.994896,0.992713,0.990033,0.986792,0.982914,0.978313,0.972939,0.966893,0.960282,0.953098,0.945321,0.93692,0.927853,0.918067,0.9075,0.89608,0.884192,0.872337,0.860601,0.849055,0.83776,0.826761,0.816096,0.805787,0.795847,0.786261,0.77704,0.768243,0.759926,0.752138,0.744916,0.738259,0.732129,0.726538,0.721556,0.717242,0.713646,0.710808,0.708759,0.707521,0.707107
2.16048e-17,-0.00058631,-0.00234524,-0.00527672,-0.00938056,-0.0146562,-0.0211025,-0.0287174,-0.0374975,-0.0474376,-0.0577002,-0.0671117,-0.075331,-0.0823537,-0.0881751,-0.0927896,-0.0962393,-0.0987093,-0.100368,-0.101261,-0.101437,-0.100942,-0.0998221,-0.0981229,-0.0958903,-0.0931698,-0.0897449,-0.0854055,-0.0802071,-0.074205,-0.0674543,-0.0600098,-0.051926,-0.0432574,-0.0340583,-0.0250444,-0.0171861,-0.0107813,-0.00585818,-0.00244221,-0.000557209,1.31535e-10,1.15234e-10,9.33913e-11,7.1382e-11,5.11021e-11,3.35236e-11,1.92503e-11,8.70447e-12,2.20413e-12,1.03452e-17
7.51187e-18,0.00058631,0.00234524,0.00527672,0.00938056,0.0146562,0.0211025,0.0287174,0.0374975,0.0474376,0.0585731,0.0709709,0.0846647,0.099667,0.115986,0.133628,0.152558,0.172662,0.193852,0.216119,0.23945,0.263826,0.289221,0.315604,0.342936,0.371168,0.399207,0.426005,0.451581,0.475949,0.499126,0.521122,0.541948,0.561606,0.580097,0.597283,0.613011,0.627292,0.640192,0.65177,0.662081,0.671172,0.679099,0.685925,0.691713,0.696515,0.70038,0.703346,0.705443,0.706692,0.707107
-3.60962e-17,0.00058631,0.00234524,0.00527672,0.00938056,0.0146562,0.0211025,0.0287174,0.0374975,0.0474376,0.0584882,0.0705655,0.0836157,0.0976008,0.11248,0.128208,0.144405,0.159884,0.173802,0.186128,0.196832,0.205884,0.213252,0.218905,0.222809,0.224932,0.225354,0.224172,0.221377,0.216959,0.210909,0.203215,0.193867,0.182853,0.170161,0.156269,0.141884,0.127247,0.112392,0.0973525,0.0821576,0.0670869,0.0530294,0.0406125,0.0298434,0.020727,0.0132661,0.00746241,0.00331666,0.000829168,5.60569e-17
9.43835e-18,-0.0484277,-0.0968554,-0.145283,-0.193711,-0.242139,-0.290566,-0.338994,-0.387422,-0.435849,-0.41541,-0.366982,-0.318554,-0.270127,-0.221699,-0.173271,-0.124844,-0.0764158,-0.0279881,0.0204396,0.0688673,0.117295,0.165723,0.21415,0.262578,0.311006,0.359433,0.407861,0.456289,0.504717,0.553144,0.601572,0.65,0.698427,0.746855,0.726416,0.677988,0.62956,0.581132,0.532705,0.484277,0.435849,0.387422,0.338994,0.290566,0.242139,0.193711,0.145283,0.0968554,0.0484277,9.74959e-18
2.91115e-18,0.0484277,0.0968554,0.145283,0.193711,0.242139,0.290566,0.338994,0.387422,0.435849,0.484277,0.532705,0.581132,0.62956,0.677988,0.726416,0.774843,0.823271,0.871699,0.920126,0.968554,1.01698,1.06541,1.11384,1.16226,1.21069,1.16226,1.11384,1.06541,1.01698,0.968554,0.920126,0.871699,0.823271,0.774843,0.726416,0.677988,0.62956,0.581132,0.532705,0.484277,0.435849,0.387422,0.338994,0.290566,0.242139,0.193711,0.145283,0.0968554,0.0484277,-1.31123e-18
-1.52315e-17,0.0484277,0.0968554,0.145283,0.193711,0.242139,0.290566,0.338994,0.387422,0.435849,0.484277,0.532705,0.581132,0.62956,0.677988,0.726416,0.746855,0.698427,0.65,0.601572,0.553144,0.504717,0.456289,0.407861,0.359433,0.311006,0.262578,0.21415,0.165723,0.117295,0.0688673,0.0204396,-0.0279881,-0.0764158,-0.124844,-0.173271,-0.221699,-0.270127,-0.318554,-0.366982,-0.41541,-0.435849,-0.387422,-0.338994,-0.290566,-0.242139,-0.193711,-0.145283,-0.0968554,-0.0484277,7.11306e-18
