X
0,0.0553988,0.221274,0.496666,0.879983,1.36902,1.96099,2.65254,3.43979,4.31841,5.28365,6.3304,7.45329,8.64676,9.90514,11.2228,12.594,14.0134,15.4758,16.9762,18.5104,20.0742,21.6641,23.2774,24.9115,26.5651,28.1722,29.6745,31.0806,32.3977,33.632,34.7886,35.8719,36.8854,37.8323,38.715,39.5356,40.2956,40.9964,41.6391,42.2244,42.753,43.2252,43.6416,44.0021,44.3071,44.5566,44.7506,44.8891,44.8891,44.8891
0,0.0554524,0.22213,0.50099,0.893603,1.40213,2.02927,2.77822,3.65262,4.65645,5.79399,7.06974,8.4883,10.0543,11.7725,13.6473,15.6831,17.884,20.2537,22.7958,25.5134,28.409,31.485,34.7431,38.1846,41.8103,45.4706,49.0106,52.4235,55.7041,58.8477,61.8506,64.7096,67.422,69.9857,72.3988,74.66,76.768,78.7219,80.521,82.1647,83.6525,84.9842,86.1596,87.1783,88.0405,88.7459,89.2945,89.6865,89.9216,89.9973
0,-0.0553988,-0.221274,-0.496666,-0.879983,-1.36902,-1.96099,-2.65254,-3.43979,-4.31841,-5.28365,-6.3304,-7.45329,-8.64676,-9.90514,-11.2228,-12.594,-14.0134,-15.4758,-16.9762,-18.5104,-20.0742,-21.6641,-23.2774,-24.9115,-26.5651,-28.1722,-29.6745,-31.0806,-32.3977,-33.632,-34.7886,-35.8719,-36.8854,-37.8323,-38.715,-39.5356,-40.2956,-40.9964,-41.6391,-42.2244,-42.753,-43.2252,-43.6416,-44.0021,-44.3071,-44.5566,-44.7506,-44.8891,-44.8891,-44.8891
1,1,0.999994,0.999972,0.99991,0.999781,0.999545,0.999158,0.998563,0.997699,0.996493,0.994867,0.992732,0.989994,0.986549,0.982287,0.97709,0.970834,0.963388,0.954615,0.944376,0.932526,0.918915,0.903395,0.885815,0.866025,0.844777,0.823057,0.801066,0.778988,0.756995,0.735246,0.713886,0.69305,0.672858,0.653421,0.634838,0.617201,0.600588,0.585071,0.570714,0.557571,0.545693,0.535119,0.525887,0.518027,0.511563,0.506515,0.502899,0.500725,0.5
1.89747e-16,0.00048368,0.00193472,0.00435308,0.00773865,0.0120911,0.0174098,0.0236937,0.0309407,0.039148,0.0483114,0.0584251,0.0694811,0.0814691,0.0943758,0.108185,0.122875,0.138422,0.154795,0.171959,0.189871,0.208483,0.227739,0.247573,0.267913,0.288675,0.308951,0.327911,0.345588,0.362021,0.377253,0.391328,0.404296,0.416206,0.427108,0.437051,0.446087,0.454263,0.461626,0.468221,0.474091,0.479275,0.483811,0.487732,0.491068,0.493845,0.496086,0.497809,0.49903,0.499758,0.5
4.78293e-17,0.00048368,0.00193472,0.00435308,0.00773865,0.0120911,0.0174098,0.0236937,0.0309407,0.039148,0.0483114,0.0584251,0.0694811,0.0814691,0.0943758,0.108185,0.122875,0.138422,0.154795,0.171959,0.189871,0.208483,0.227739,0.247573,0.267913,0.288675,0.308951,0.327911,0.345588,0.362021,0.377253,0.391328,0.404296,0.416206,0.427108,0.437051,0.446087,0.454263,0.461626,0.468221,0.474091,0.479275,0.483811,0.487732,0.491068,0.493845,0.496086,0.497809,0.49903,0.499758,0.5
-7.70365e-17,-0.00048368,-0.00193472,-0.00435308,-0.00773865,-0.0120911,-0.0174098,-0.0236937,-0.0309407,-0.039148,-0.0483114,-0.0584251,-0.0694811,-0.0814691,-0.0943758,-0.108185,-0.122875,-0.138422,-0.154795,-0.171959,-0.189871,-0.208483,-0.227739,-0.247573,-0.267913,-0.288675,-0.308951,-0.327911,-0.345588,-0.362021,-0.377253,-0.391328,-0.404296,-0.416206,-0.427108,-0.437051,-0.446087,-0.454263,-0.461626,-0.468221,-0.474091,-0.479275,-0.483811,-0.487732,-0.491068,-0.493845,-0.496086,-0.497809,-0.49903,-0.499758,-0.5
-3.80913e-17,0.0439854,0.0879709,0.131956,0.175942,0.219927,0.263913,0.307898,0.351884,0.395869,0.439854,0.48384,0.527825,0.571811,0.615796,0.659782,0.703767,0.747753,0.791738,0.835723,0.879709,0.923694,0.96768,1.01167,1.05565,1.09964,1.05565,1.01167,0.96768,0.923694,0.879709,0.835723,0.791738,0.747753,0.703767,0.659782,0.615796,0.571811,0.527825,0.48384,0.439854,0.395869,0.351884,0.307898,0.263913,0.219927,0.175942,0.131956,0.0879709,0.0439854,1.50535e-16
1.32403e-16,0.0439854,0.0879709,0.131956,0.175942,0.219927,0.263913,0.307898,0.351884,0.395869,0.439854,0.48384,0.527825,0.571811,0.615796,0.659782,0.703767,0.747753,0.791738,0.835723,0.879709,0.923694,0.96768,1.01167,1.05565,1.09964,1.05565,1.01167,0.96768,0.923694,0.879709,0.835723,0.791738,0.747753,0.703767,0.659782,0.615796,0.571811,0.527825,0.48384,0.439854,0.395869,0.351884,0.307898,0.263913,0.219927,0.175942,0.131956,0.0879709,0.0439854,-4.33187e-17
-1.40319e-16,-0.0439854,-0.0879709,-0.131956,-0.175942,-0.219927,-0.263913,-0.307898,-0.351884,-0.395869,-0.439854,-0.48384,-0.527825,-0.571811,-0.615796,-0.659782,-0.703767,-0.747753,-0.791738,-0.835723,-0.879709,-0.923694,-0.96768,-1.01167,-1.05565,-1.09964,-1.05565,-1.01167,-0.96768,-0.923694,-0.879709,-0.835723,-0.791738,-0.747753,-0.703767,-0.659782,-0.615796,-0.571811,-0.527825,-0.48384,-0.439854,-0.395869,-0.351884,-0.307898,-0.263913,-0.219927,-0.175942,-0.131956,-0.0879709,-0.0439854,1.41378e-16
